Latitude,Longitude,City,Country,blurb,transportation,accommodations_hotels,accommodations_hostels,restaurants,evenings_bars,evenings_nightlife,evenings_weekly,tourscore,accommodations_popup,transportation_popup,restaurants_popup,evenings_popup,blogs,slides
9.7,1.6667,Djougou,Benin,,,,,,,,,,,,,,,
25.525,69.0158,Mirpur Khas,Pakistan,,,,,,,,,,,,,,,
39.2605,125.8618,P’yŏngsŏng-si,"Korea, North",,,,,,,,,,,,,,,
40.7912,-73.6688,North Hempstead,United States,,,,,,,,,,,,,,,
-25.8603,28.1894,Centurion,South Africa,,,,,,,,,,,,,,,
27.23,95.17,Tinkhang,India,,,,,,,,,,,,,,,
24.5381,81.2953,Rewa,India,,,,,,,,,,,,,,,
38.6778,29.4042,Uşak,Turkey,,,,,,,,,,,,,,,
55.6783,37.8944,Lyubertsy,Russia,,,,,,,,,,,,,,,
35.4828,51.6814,Pākdasht,Iran,,,,,,,,,,,,,,,
2.9927,101.7909,Kajang,Malaysia,,,,,,,,,,,,,,,
32.0833,34.8833,Petaẖ Tiqwa,Israel,,,,,,,,,,,,,,,
18.2167,42.5,Abhā,Saudi Arabia,,,,,,,,,,,,,,,
28.0833,30.75,Al Minyā,Egypt,,,,,,,,,,,,,,,
7.9667,3.6,Iseyin,Nigeria,,,,,,,,,,,,,,,
22.2867,114.155,Central District,Hong Kong,,,,,,,,,,,,,,,
-24.6569,25.9086,Gaborone,Botswana,,,,,,,,,,,,,,,
13.8014,8.9849,Zinder,Niger,,,,,,,,,,,,,,,
44.8539,82.0514,Bole,China,,,,,,,,,,,,,,,
18.4382,-67.1537,Aguadilla,Puerto Rico,,,,,,,,,,,,,,,
50.5667,137.0,Komsomol’sk-na-Amure,Russia,,,,,,,,,,,,,,,
-13.0167,14.6333,Ganda,Angola,,,,,,,,,,,,,,,
38.8786,-77.1011,Arlington,United States,,,,,,,,,,,,,,,
22.47,88.11,Uluberiya,India,,,,,,,,,,,,,,,
28.4069,77.8497,Bulandshahr,India,,,,,,,,,,,,,,,
5.55,95.3175,Banda Aceh,Indonesia,,,,,,,,,,,,,,,
32.6331,51.365,Najafābād,Iran,,,,,,,,,,,,,,,
35.6594,139.7006,Shibuya-ku,Japan,,,,,,,,,,,,,,,
10.4992,107.1675,Bà Rịa,Vietnam,,,,,,,,,,,,,,,
20.3795,-76.6433,Bayamo,Cuba,,,,,,,,,,,,,,,
34.6747,33.0442,Limassol,Cyprus,,,,,,,,,,,,,,,
36.8945,-76.259,Norfolk,United States,,,,,,,,,,,,,,,
6.8011,-58.155,Georgetown,Guyana,,,,,,,,,,,,,,,
33.9111,48.7522,Borūjerd,Iran,,,,,,,,,,,,,,,
44.278,-88.3892,Appleton,United States,,,,,,,,,,,,,,,
25.8167,-100.5833,García,Mexico,,,,,,,,,,,,,,,
-9.7525,-36.6611,Arapiraca,Brazil,,,,,,,,,,,,,,,
28.0667,119.1333,Longquan,China,,,,,,,,,,,,,,,
20.8133,105.3383,Hòa Bình,Vietnam,,,,,,,,,,,,,,,
4.3999,113.9845,Miri,Malaysia,,,,,,,,,,,,,,,
-3.8769,-38.6258,Maracanaú,Brazil,,,,,,,,,,,,,,,
51.2225,51.3725,Oral,Kazakhstan,,,,,,,,,,,,,,,
44.3333,23.8167,Craiova,Romania,,,,,,,,,,,,,,,
16.2,77.37,Rāichūr,India,,,,,,,,,,,,,,,
-26.1833,-58.1833,Formosa,Argentina,,,,,,,,,,,,,,,
-7.4278,109.2417,Purwokerto,Indonesia,,,,,,,,,,,,,,,
25.15,82.6,Chauhanpatti,India,,,,,,,,,,,,,,,
7.9564,-11.74,Bo,Sierra Leone,,,,,,,,,,,,,,,
5.5,15.5,Mambéré,Central African Republic,,,,,,,,,,,,,,,
11.15,12.75,Damboa,Nigeria,,,,,,,,,,,,,,,
53.2167,6.5667,Groningen,Netherlands,,,,,,,,,,,,,,,
37.3833,126.9333,Anyang,"Korea, South",,,,,,,,,,,,,,,
-27.6144,152.7608,Ipswich,Australia,,,,,,,,,,,,,,,
4.0119,101.0314,Teluk Intan,Malaysia,,,,,,,,,,,,,,,
14.4104,-16.9649,Mbour,Senegal,,,,,,,,,,,,,,,
18.4167,-70.1333,San Cristóbal,Dominican Republic,,,,,,,,,,,,,,,
37.1781,-3.6008,Granada,Spain,,,,,,,,,,,,,,,
-29.9433,-50.9939,Gravataí,Brazil,,,,,,,,,,,,,,,
11.8745,75.3704,Cannanore,India,,,,,,,,,,,,,,,
-4.8167,34.75,Singida,Tanzania,,,,,,,,,,,,,,,
-4.8833,29.6333,Kigoma,Tanzania,,,,,,,,,,,,,,,
30.8092,73.4536,Okara,Pakistan,,,,,,,,,,,,,,,
33.2636,130.3008,Saga,Japan,,,,,,,,,,,,,,,
23.6025,102.8309,Lin’an,China,,,,,,,,,,,,,,,
36.0091,-115.2278,Enterprise,United States,,,,,,,,,,,,,,,
0.5,29.4667,Beni,Congo (Kinshasa),,,,,,,,,,,,,,,
16.17,81.13,Machilīpatnam,India,,,,,,,,,,,,,,,
25.0455,88.7609,Nazipur,Bangladesh,,,,,,,,,,,,,,,
30.4274,-89.0704,Gulfport,United States,,,,,,,,,,,,,,,
31.1742,31.2218,Biyalā,Egypt,,,,,,,,,,,,,,,
30.2082,-92.0325,Lafayette,United States,,,,,,,,,,,,,,,
30.3469,48.2825,Madan,Iran,,,,,,,,,,,,,,,
22.9173,113.9958,Huangjingkeng,China,,,,,,,,,,,,,,,
-34.1667,-70.75,Rancagua,Chile,,,,,,,,,,,,,,,
21.4156,105.8739,Phú Yên,Vietnam,,,,,,,,,,,,,,,
-20.1389,-44.8839,Divinópolis,Brazil,,,,,,,,,,,,,,,
35.4267,51.5842,Qarchak,Iran,,,,,,,,,,,,,,,
11.0106,124.6075,Ormoc,Philippines,,,,,,,,,,,,,,,
33.18,129.715,Yoshiichō-shimobaru,Japan,,,,,,,,,,,,,,,
23.175,-102.8675,Fresnillo,Mexico,,,,,,,,,,,,,,,
39.0833,63.5667,Türkmenabat,Turkmenistan,,,,,,,,,,,,,,,
21.1333,105.5,Sơn Tây,Vietnam,,,,,,,,,,,,,,,
0.9,108.9833,Singkawang,Indonesia,,,,,,,,,,,,,,,
10.4519,-5.6511,Zégoua,Mali,,,,,,,,,,,,,,,
1.7156,44.7703,Marka,Somalia,,,,,,,,,,,,,,,
22.7,90.3667,Barishal,Bangladesh,,,,,,,,,,,,,,,
1.6561,103.6032,Kulai,Malaysia,,,,,,,,,,,,,,,
25.77,73.33,Pāli,India,,,,,,,,,,,,,,,
21.167,73.564,Songadh,India,,,,,,,,,,,,,,,
18.7519,79.5133,Gadda Madiral,India,,,,,,,,,,,,,,,
12.7409,77.8253,Hosūr,India,,,,,,,,,,,,,,,
40.9833,37.8833,Ordu,Turkey,,,,,,,,,,,,,,,
48.7167,21.25,Košice,Slovakia,,,,,,,,,,,,,,,
35.9753,139.7523,Kasukabe,Japan,,,,,,,,,,,,,,,
37.4722,57.3289,Bojnūrd,Iran,,,,,,,,,,,,,,,
6.1667,-75.5667,Envigado,Colombia,,,,,,,,,,,,,,,
29.945,78.163,Haridwār,India,,,,,,,,,,,,,,,
18.1159,83.406,Vizianagaram,India,,,,,,,,,,,,,,,
41.57,2.013,Tarrasa,Spain,,,,,,,,,,,,,,,
-23.5428,-46.3108,Suzano,Brazil,,,,,,,,,,,,,,,
15.4833,-90.3667,Cobán,Guatemala,,,,,,,,,,,,,,,
47.5436,-122.7121,Bremerton,United States,,,,,,,,,,,,,,,
32.9394,-5.6675,Khénifra,Morocco,,,,,,,,,,,,,,,
51.3333,6.5667,Krefeld,Germany,,,,,,,,,,,,,,,
37.5265,-121.9843,Fremont,United States,,,,,,,,,,,,,,,
20.1383,-75.2061,Guantánamo,Cuba,,,,,,,,,,,,,,,
17.1495,42.6254,Şabyā,Saudi Arabia,,,,,,,,,,,,,,,
19.17,75.18,Pāthardi,India,,,,,,,,,,,,,,,
-22.6528,-43.0408,Magé,Brazil,,,,,,,,,,,,,,,
34.7667,135.6333,Neya,Japan,,,,,,,,,,,,,,,
8.7,77.7069,Mel Pālaiyam,India,,,,,,,,,,,,,,,
34.4367,35.8344,Tripoli,Lebanon,,,,,,,,,,,,,,,
48.1147,-1.6794,Rennes,France,,,,,,,,,,,,,,,
-19.4678,-42.5369,Ipatinga,Brazil,,,,,,,,,,,,,,,
26.6582,31.6714,Sāqultah,Egypt,,,,,,,,,,,,,,,
44.5148,-87.9895,Green Bay,United States,,,,,,,,,,,,,,,
15.6127,-87.9507,Choloma,Honduras,,,,,,,,,,,,,,,
28.9198,79.9699,Khatīma,India,,,,,,,,,,,,,,,
41.4489,2.2461,Badalona,Spain,,,,,,,,,,,,,,,
22.47,72.8,Petlād,India,,,,,,,,,,,,,,,
48.5167,34.6133,Kamianske,Ukraine,,,,,,,,,,,,,,,
35.9774,139.5932,Ageoshimo,Japan,,,,,,,,,,,,,,,
24.0667,120.5333,Changhua,Taiwan,,,,,,,,,,,,,,,
50.4547,-104.6067,Regina,Canada,,,,,,,,,,,,,,,
9.1833,105.15,Cà Mau,Vietnam,,,,,,,,,,,,,,,
55.9167,37.8167,Korolëv,Russia,,,,,,,,,,,,,,,
46.95,128.05,Tieli,China,,,,,,,,,,,,,,,
31.8883,117.4608,Dianbu,China,,,,,,,,,,,,,,,
59.7333,30.6,Kolpino,Russia,,,,,,,,,,,,,,,
17.55,-99.5,Chilpancingo,Mexico,,,,,,,,,,,,,,,
-17.7978,-50.9278,Rio Verde,Brazil,,,,,,,,,,,,,,,
14.73,120.95,Meycauayan,Philippines,,,,,,,,,,,,,,,
-22.1258,-51.3889,Presidente Prudente,Brazil,,,,,,,,,,,,,,,
35.3503,51.6364,Varāmīn,Iran,,,,,,,,,,,,,,,
1.3786,99.2722,Padangsidempuan,Indonesia,,,,,,,,,,,,,,,
-11.3583,15.1194,Uacu Cungo,Angola,,,,,,,,,,,,,,,
10.3833,78.8001,Pudukkottai,India,,,,,,,,,,,,,,,
42.863,130.366,Hunchun,China,,,,,,,,,,,,,,,
22.69,72.86,Nadiād,India,,,,,,,,,,,,,,,
-18.155,49.41,Toamasina,Madagascar,,,,,,,,,,,,,,,
46.8651,-96.8292,Fargo,United States,,,,,,,,,,,,,,,
49.5667,25.6,Ternopil,Ukraine,,,,,,,,,,,,,,,
-18.9667,32.6333,Mutare,Zimbabwe,,,,,,,,,,,,,,,
23.6418,88.8577,Chuādānga,Bangladesh,,,,,,,,,,,,,,,
21.5767,-78.2775,Carlos Manuel de Céspedes,Cuba,,,,,,,,,,,,,,,
44.4347,125.175,Nong’an,China,,,,,,,,,,,,,,,
36.2911,139.3754,Ōta,Japan,,,,,,,,,,,,,,,
28.905,-81.2137,Deltona,United States,,,,,,,,,,,,,,,
-22.7475,-42.8558,Itaboraí,Brazil,,,,,,,,,,,,,,,
20.6458,-105.2222,Puerto Vallarta,Mexico,,,,,,,,,,,,,,,
-25.3538,-57.4426,Capiatá,Paraguay,,,,,,,,,,,,,,,
-30.0808,-51.0228,Viamão,Brazil,,,,,,,,,,,,,,,
-27.0958,-52.6178,Chapecó,Brazil,,,,,,,,,,,,,,,
-34.75,-58.3833,Banfield,Argentina,,,,,,,,,,,,,,,
35.4333,139.3667,Atsugichō,Japan,,,,,,,,,,,,,,,
21.4539,91.9677,Cox’s Bāzār,Bangladesh,,,,,,,,,,,,,,,
28.9264,50.8514,Bandar-e Būshehr,Iran,,,,,,,,,,,,,,,
3.5167,98.7833,Tanjung Morawa,Indonesia,,,,,,,,,,,,,,,
25.9975,-97.458,Brownsville,United States,,,,,,,,,,,,,,,
-23.5489,-46.9342,Itapevi,Brazil,,,,,,,,,,,,,,,
-7.75,113.2167,Probolinggo,Indonesia,,,,,,,,,,,,,,,
10.787,79.1378,Tanjore,India,,,,,,,,,,,,,,,
49.9994,8.2736,Mainz,Germany,,,,,,,,,,,,,,,
40.5123,141.4884,Hachinohe,Japan,,,,,,,,,,,,,,,
-8.4728,13.3731,Barra do Dande,Angola,,,,,,,,,,,,,,,
36.75,34.5333,Mezitli,Turkey,,,,,,,,,,,,,,,
-26.107,28.0517,Sandton,South Africa,,,,,,,,,,,,,,,
58.55,31.2667,Velikiy Novgorod,Russia,,,,,,,,,,,,,,,
51.9,-8.4731,Cork,Ireland,,,,,,,,,,,,,,,
-8.5594,125.5795,Dili,Timor-Leste,,,,,,,,,,,,,,,
39.7333,22.2833,Týrnavos,Greece,,,,,,,,,,,,,,,
7.1961,5.5864,Owo,Nigeria,,,,,,,,,,,,,,,
51.56,-1.78,Swindon,United Kingdom,,,,,,,,,,,,,,,
-6.3111,106.7619,Ciputat,Indonesia,,,,,,,,,,,,,,,
41.5486,2.1075,Sabadell,Spain,,,,,,,,,,,,,,,
12.4333,98.6,Myeik,Burma,,,,,,,,,,,,,,,
28.92,79.5,Kichha,India,,,,,,,,,,,,,,,
25.8696,-80.3045,Hialeah,United States,,,,,,,,,,,,,,,
22.8853,113.0758,Longjiang,China,,,,,,,,,,,,,,,
23.48,80.4,Katri,India,,,,,,,,,,,,,,,
34.8114,135.3406,Takarazuka,Japan,,,,,,,,,,,,,,,
34.1416,-117.2943,San Bernardino,United States,,,,,,,,,,,,,,,
37.0333,35.4167,Sarıçam,Turkey,,,,,,,,,,,,,,,
8.5667,-10.1333,Guéckédou,Guinea,,,,,,,,,,,,,,,
36.22,58.82,Neyshābūr,Iran,,,,,,,,,,,,,,,
22.9409,112.9819,Xiqiao,China,,,,,,,,,,,,,,,
9.6028,105.9736,Sóc Trăng,Vietnam,,,,,,,,,,,,,,,
25.8,87.64,Dagarua,India,,,,,,,,,,,,,,,
8.8833,2.6,Tchaourou,Benin,,,,,,,,,,,,,,,
50.75,25.3358,Lutsk,Ukraine,,,,,,,,,,,,,,,
6.7419,-7.3492,Duekoué,Côte d’Ivoire,,,,,,,,,,,,,,,
28.58,78.55,Sambhal,India,,,,,,,,,,,,,,,
47.7,40.2333,Shakhty,Russia,,,,,,,,,,,,,,,
10.3406,-68.7369,San Felipe,Venezuela,,,,,,,,,,,,,,,
35.0278,50.3611,Sāveh,Iran,,,,,,,,,,,,,,,
43.36,-5.845,Oviedo,Spain,,,,,,,,,,,,,,,
47.2431,-122.4531,Tacoma,United States,,,,,,,,,,,,,,,
-19.7697,-43.8514,Santa Luzia,Brazil,,,,,,,,,,,,,,,
21.133,106.383,Chí Linh,Vietnam,,,,,,,,,,,,,,,
19.22,-70.53,La Vega,Dominican Republic,,,,,,,,,,,,,,,
24.202,82.666,Singrauliya,India,,,,,,,,,,,,,,,
33.2333,-8.5,El Jadid,Morocco,,,,,,,,,,,,,,,
31.7978,34.6503,Ashdod,Israel,,,,,,,,,,,,,,,
42.2139,20.7397,Prizren,Kosovo,,,,,,,,,,,,,,,
56.1167,101.6,Bratsk,Russia,,,,,,,,,,,,,,,
24.7461,67.9244,Thatta,Pakistan,,,,,,,,,,,,,,,
29.6804,-82.3459,Gainesville,United States,,,,,,,,,,,,,,,
36.0952,-115.2636,Spring Valley,United States,,,,,,,,,,,,,,,
37.6019,-0.9842,Cartagena,Spain,,,,,,,,,,,,,,,
37.9333,40.2333,Yenişehir,Turkey,,,,,,,,,,,,,,,
26.3,50.2167,Al Khubar,Saudi Arabia,,,,,,,,,,,,,,,
48.5,32.2667,Kropyvnytskyi,Ukraine,,,,,,,,,,,,,,,
5.1497,7.3303,Osisioma,Nigeria,,,,,,,,,,,,,,,
4.0833,-76.2,Tuluá,Colombia,,,,,,,,,,,,,,,
53.8697,10.6864,Lübeck,Germany,,,,,,,,,,,,,,,
40.2833,70.4167,Konibodom,Tajikistan,,,,,,,,,,,,,,,
-15.7667,28.1833,Kafue,Zambia,,,,,,,,,,,,,,,
38.1936,15.5542,Messina,Italy,,,,,,,,,,,,,,,
-2.1333,106.1167,Pangkalpinang,Indonesia,,,,,,,,,,,,,,,
-9.3928,-40.5078,Petrolina,Brazil,,,,,,,,,,,,,,,
1.4472,125.1978,Bitung,Indonesia,,,,,,,,,,,,,,,
14.08,121.18,Santo Tomas,Philippines,,,,,,,,,,,,,,,
36.5692,-87.3413,Clarksville,United States,,,,,,,,,,,,,,,
22.89,88.42,Naihāti,India,,,,,,,,,,,,,,,
35.7333,139.7833,Arakawa,Japan,,,,,,,,,,,,,,,
40.6925,-73.3586,Babylon,United States,,,,,,,,,,,,,,,
45.4233,28.0425,Galaţi,Romania,,,,,,,,,,,,,,,
26.5925,86.1372,Jaynagar,India,,,,,,,,,,,,,,,
27.15,-13.1989,Laâyoune,Morocco,,,,,,,,,,,,,,,
14.9,-92.2667,Tapachula,Mexico,,,,,,,,,,,,,,,
52.55,103.9,Angarsk,Russia,,,,,,,,,,,,,,,
6.45,3.3667,Apapa,Nigeria,,,,,,,,,,,,,,,
32.3286,34.8567,Netanya,Israel,,,,,,,,,,,,,,,
41.0736,28.2478,Silivri,Turkey,,,,,,,,,,,,,,,
53.2,63.62,Qostanay,Kazakhstan,,,,,,,,,,,,,,,
51.2967,37.835,Staryy Oskol,Russia,,,,,,,,,,,,,,,
6.1133,100.3729,Alor Setar,Malaysia,,,,,,,,,,,,,,,
37.1427,109.6752,Wayaobu,China,,,,,,,,,,,,,,,
51.9333,15.5,Zielona Góra,Poland,,,,,,,,,,,,,,,
-34.5167,-58.7667,José C. Paz,Argentina,,,,,,,,,,,,,,,
30.133,77.288,Yamunānagar,India,,,,,,,,,,,,,,,
-3.4425,114.8325,Banjarbaru,Indonesia,,,,,,,,,,,,,,,
7.9042,125.0928,Valencia,Philippines,,,,,,,,,,,,,,,
-13.1631,-74.2244,Ayacucho,Peru,,,,,,,,,,,,,,,
-41.2889,174.7772,Wellington,New Zealand,,,,,,,,,,,,,,,
-33.4833,-70.55,Peñalolén,Chile,,,,,,,,,,,,,,,
21.5478,107.9717,Dongxing,China,,,,,,,,,,,,,,,
11.8633,34.3877,Ar Ruseris,Sudan,,,,,,,,,,,,,,,
-22.8583,-47.22,Hortolândia,Brazil,,,,,,,,,,,,,,,
30.5852,-96.2959,College Station,United States,,,,,,,,,,,,,,,
47.0417,-122.8959,Olympia,United States,,,,,,,,,,,,,,,
12.9675,80.1491,Pallāvaram,India,,,,,,,,,,,,,,,
18.8833,-99.1667,Jiutepec,Mexico,,,,,,,,,,,,,,,
49.0631,33.4039,Kremenchuk,Ukraine,,,,,,,,,,,,,,,
56.2333,43.45,Dzerzhinsk,Russia,,,,,,,,,,,,,,,
10.5333,106.4167,Tân An,Vietnam,,,,,,,,,,,,,,,
36.4072,94.9283,Golmud,China,,,,,,,,,,,,,,,
-34.6,-68.3333,San Rafael,Argentina,,,,,,,,,,,,,,,
36.5,4.2978,Sidi Aïssa,Algeria,,,,,,,,,,,,,,,
21.82,75.6187,Khargone,India,,,,,,,,,,,,,,,
31.3167,45.2833,As Samāwah,Iraq,,,,,,,,,,,,,,,
23.6167,58.5667,Maţraḩ,Oman,,,,,,,,,,,,,,,
18.2801,-93.2018,Comalcalco,Mexico,,,,,,,,,,,,,,,
65.0142,25.4719,Oulu,Finland,,,,,,,,,,,,,,,
52.3667,5.2167,Almere,Netherlands,,,,,,,,,,,,,,,
37.9092,69.7819,Kŭlob,Tajikistan,,,,,,,,,,,,,,,
10.3,105.7667,Sa Đéc,Vietnam,,,,,,,,,,,,,,,
34.7589,126.38,Mokpo,"Korea, South",,,,,,,,,,,,,,,
27.2578,33.8117,Al Ghardaqah,Egypt,,,,,,,,,,,,,,,
-17.5167,-63.1667,Warnes,Bolivia,,,,,,,,,,,,,,,
38.6972,-9.4217,Cascais,Portugal,,,,,,,,,,,,,,,
38.4833,27.05,Çiğli,Turkey,,,,,,,,,,,,,,,
5.312,-3.9936,Marcory,Côte d’Ivoire,,,,,,,,,,,,,,,
37.2785,-79.9581,Roanoke,United States,,,,,,,,,,,,,,,
35.4194,74.0944,Chilas,Pakistan,,,,,,,,,,,,,,,
11.3167,-5.6667,Sikasso,Mali,,,,,,,,,,,,,,,
6.9903,-5.7442,Bouaflé,Côte d’Ivoire,,,,,,,,,,,,,,,
37.1498,127.0771,Osan,"Korea, South",,,,,,,,,,,,,,,
43.45,-79.6833,Oakville,Canada,,,,,,,,,,,,,,,
17.4399,78.4983,Secunderābād,India,,,,,,,,,,,,,,,
36.6817,-6.1378,Jerez de la Frontera,Spain,,,,,,,,,,,,,,,
8.8861,-64.2611,El Tigre,Venezuela,,,,,,,,,,,,,,,
36.3114,139.1968,Isesaki,Japan,,,,,,,,,,,,,,,
52.6286,1.2928,Norwich,United Kingdom,,,,,,,,,,,,,,,
50.8,19.1167,Częstochowa,Poland,,,,,,,,,,,,,,,
25.381,86.465,Monghyr,India,,,,,,,,,,,,,,,
51.8783,-0.4147,Luton,United Kingdom,,,,,,,,,,,,,,,
25.7848,84.7274,Chāpra,India,,,,,,,,,,,,,,,
35.1939,-0.6414,Sidi Bel Abbès,Algeria,,,,,,,,,,,,,,,
29.5,111.908,Jinshi,China,,,,,,,,,,,,,,,
24.8333,121.0119,Zhubei,Taiwan,,,,,,,,,,,,,,,
1.8067,-78.7647,Tumaco,Colombia,,,,,,,,,,,,,,,
63.44,10.4,Trondheim,Norway,,,,,,,,,,,,,,,
27.7306,30.8425,Mallawī,Egypt,,,,,,,,,,,,,,,
34.2492,132.5658,Kure,Japan,,,,,,,,,,,,,,,
8.8822,7.2203,Kuje,Nigeria,,,,,,,,,,,,,,,
13.8485,75.705,Bhadrāvati,India,,,,,,,,,,,,,,,
36.7604,43.8943,‘Aqrah,Iraq,,,,,,,,,,,,,,,
48.3058,14.2864,Linz,Austria,,,,,,,,,,,,,,,
34.0968,-117.4599,Fontana,United States,,,,,,,,,,,,,,,
10.4672,105.6303,Cao Lãnh,Vietnam,,,,,,,,,,,,,,,
35.8563,139.9029,Nagareyama,Japan,,,,,,,,,,,,,,,
31.1731,121.2723,Xujing,China,,,,,,,,,,,,,,,
31.2988,121.1742,Xigujing,China,,,,,,,,,,,,,,,
35.7125,139.78,Taitō,Japan,,,,,,,,,,,,,,,
35.3403,25.1344,Irákleio,Greece,,,,,,,,,,,,,,,
-28.6775,-49.3697,Criciúma,Brazil,,,,,,,,,,,,,,,
30.74,76.8,Panchkula,India,,,,,,,,,,,,,,,
51.4967,6.8706,Oberhausen,Germany,,,,,,,,,,,,,,,
24.73,68.25,Mirpur Bhtoro,Pakistan,,,,,,,,,,,,,,,
21.3114,76.2289,Burhānpur,India,,,,,,,,,,,,,,,
30.3342,-9.4972,Ait Melloul,Morocco,,,,,,,,,,,,,,,
54.0833,12.1333,Rostock,Germany,,,,,,,,,,,,,,,
37.907,112.176,Gujiao,China,,,,,,,,,,,,,,,
-3.6861,-40.3497,Sobral,Brazil,,,,,,,,,,,,,,,
14.28,120.87,Trece Martires City,Philippines,,,,,,,,,,,,,,,
37.75,128.9,Gangneung,"Korea, South",,,,,,,,,,,,,,,
7.8272,123.4364,Pagadian,Philippines,,,,,,,,,,,,,,,
-33.3667,-70.7333,Quilicura,Chile,,,,,,,,,,,,,,,
34.9442,-81.9251,Spartanburg,United States,,,,,,,,,,,,,,,
33.9244,-117.2045,Moreno Valley,United States,,,,,,,,,,,,,,,
35.6772,10.1008,Kairouan,Tunisia,,,,,,,,,,,,,,,
42.503,27.4702,Burgas,Bulgaria,,,,,,,,,,,,,,,
33.156,-96.8216,Frisco,United States,,,,,,,,,,,,,,,
23.0436,-82.3328,Arroyo Naranjo,Cuba,,,,,,,,,,,,,,,
5.363,100.4667,Bukit Mertajam,Malaysia,,,,,,,,,,,,,,,
49.1667,-123.1333,Richmond,Canada,,,,,,,,,,,,,,,
17.4859,78.5651,Kāpra,India,,,,,,,,,,,,,,,
5.35,5.5167,Burutu,Nigeria,,,,,,,,,,,,,,,
40.3333,-3.8667,Móstoles,Spain,,,,,,,,,,,,,,,
32.3394,-6.3608,Béni Mellal,Morocco,,,,,,,,,,,,,,,
13.13,123.73,Legazpi City,Philippines,,,,,,,,,,,,,,,
40.9466,-73.8673,Yonkers,United States,,,,,,,,,,,,,,,
16.8281,96.1842,Thingangyun,Burma,,,,,,,,,,,,,,,
7.3,125.68,Panabo,Philippines,,,,,,,,,,,,,,,
-6.4947,106.6511,Cikupa,Indonesia,,,,,,,,,,,,,,,
10.4667,-68.0167,Puerto Cabello,Venezuela,,,,,,,,,,,,,,,
37.2667,127.4333,Ich’ŏn,"Korea, South",,,,,,,,,,,,,,,
31.2522,34.7867,Beersheba,Israel,,,,,,,,,,,,,,,
26.3504,92.6796,Nowgong,India,,,,,,,,,,,,,,,
-8.29,-35.03,Santo Agostinho,Brazil,,,,,,,,,,,,,,,
23.2939,113.3531,Taisheng,China,,,,,,,,,,,,,,,
7.336,-2.336,Sunyani,Ghana,,,,,,,,,,,,,,,
34.1914,-118.8756,Thousand Oaks,United States,,,,,,,,,,,,,,,
-3.2967,102.8617,Lubuklinggau,Indonesia,,,,,,,,,,,,,,,
5.6995,-0.0348,Ashaiman,Ghana,,,,,,,,,,,,,,,
11.5667,108.9833,Phan Rang-Tháp Chàm,Vietnam,,,,,,,,,,,,,,,
30.38,76.78,Ambāla,India,,,,,,,,,,,,,,,
19.9833,-102.2833,Zamora,Mexico,,,,,,,,,,,,,,,
38.1619,27.3583,Torbalı,Turkey,,,,,,,,,,,,,,,
36.9667,127.95,Chungju,"Korea, South",,,,,,,,,,,,,,,
0.4378,32.6025,Kasangati,Uganda,,,,,,,,,,,,,,,
43.5396,-96.7311,Sioux Falls,United States,,,,,,,,,,,,,,,
42.8167,-1.65,Pamplona,Spain,,,,,,,,,,,,,,,
14.8333,-91.5167,Quetzaltenango,Guatemala,,,,,,,,,,,,,,,
22.3302,87.3237,Kharagpur,India,,,,,,,,,,,,,,,
26.055,32.1627,Farshūţ,Egypt,,,,,,,,,,,,,,,
22.1083,95.1417,Monywa,Burma,,,,,,,,,,,,,,,
35.7256,139.5383,Nishitōkyō,Japan,,,,,,,,,,,,,,,
53.15,29.2333,Babruysk,Belarus,,,,,,,,,,,,,,,
12.9563,78.2754,Robertsonpet,India,,,,,,,,,,,,,,,
10.35,77.95,Dindigul,India,,,,,,,,,,,,,,,
37.2306,39.7653,Viranşehir,Turkey,,,,,,,,,,,,,,,
10.38,123.65,Toledo,Philippines,,,,,,,,,,,,,,,
49.7989,30.1153,Bila Tserkva,Ukraine,,,,,,,,,,,,,,,
8.0031,124.285,Marawi City,Philippines,,,,,,,,,,,,,,,
39.6401,-77.7217,Hagerstown,United States,,,,,,,,,,,,,,,
24.75,72.2167,Rānīwāra Kalān,India,,,,,,,,,,,,,,,
41.2889,28.0042,Çerkezköy,Turkey,,,,,,,,,,,,,,,
52.413,-1.778,Solihull,United Kingdom,,,,,,,,,,,,,,,
9.35,2.6167,Parakou,Benin,,,,,,,,,,,,,,,
9.35,2.6167,Bakaga,Benin,,,,,,,,,,,,,,,
31.4167,31.8214,Damietta,Egypt,,,,,,,,,,,,,,,
31.1033,77.1722,Shimla,India,,,,,,,,,,,,,,,
-14.55,40.6833,Cidade de Nacala,Mozambique,,,,,,,,,,,,,,,
37.9881,-87.5341,Evansville,United States,,,,,,,,,,,,,,,
25.63,88.65,Dinājpur,Bangladesh,,,,,,,,,,,,,,,
15.2689,76.3909,Hospet,India,,,,,,,,,,,,,,,
51.544,-0.1027,Islington,United Kingdom,,,,,,,,,,,,,,,
-35.4269,-71.6656,Talca,Chile,,,,,,,,,,,,,,,
42.4667,123.5667,Diaobingshancun,China,,,,,,,,,,,,,,,
-8.1,36.6833,Ifakara,Tanzania,,,,,,,,,,,,,,,
-36.8019,174.7494,Northcote,New Zealand,,,,,,,,,,,,,,,
25.0044,88.1458,Māldah,India,,,,,,,,,,,,,,,
15.9281,120.3489,San Carlos City,Philippines,,,,,,,,,,,,,,,
